label,ra,dec,maxval_xindex,maxval_yindex,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,r_petrosian,r_half_light,r_half_light_arcsec,r_total_flux,r_total_flux_arcsec,r20,r80,c2080,f_half_light_f435w,f_half_light_err_f435w,f_total_f435w,f_total_err_f435w,m_half_light_f435w,m_half_light_err_f435w,m_total_f435w,m_total_err_f435w,f_half_light_f606w,f_half_light_err_f606w,f_total_f606w,f_total_err_f606w,m_half_light_f606w,m_half_light_err_f606w,m_total_f606w,m_total_err_f606w,f_half_light_f814w,f_half_light_err_f814w,f_total_f814w,f_total_err_f814w,m_half_light_f814w,m_half_light_err_f814w,m_total_f814w,m_total_err_f814w,f_half_light_f105w,f_half_light_err_f105w,f_total_f105w,f_total_err_f105w,m_half_light_f105w,m_half_light_err_f105w,m_total_f105w,m_total_err_f105w,f_half_light_f125w,f_half_light_err_f125w,f_total_f125w,f_total_err_f125w,m_half_light_f125w,m_half_light_err_f125w,m_total_f125w,m_total_err_f125w,f_half_light_f140w,f_half_light_err_f140w,f_total_f140w,f_total_err_f140w,m_half_light_f140w,m_half_light_err_f140w,m_total_f140w,m_total_err_f140w,f_half_light_f160w,f_half_light_err_f160w,f_total_f160w,f_total_err_f160w,m_half_light_f160w,m_half_light_err_f160w,m_total_f160w,m_total_err_f160w
548,64.12832988212185,-24.11596080026699,1524,853,1523.9917000810674,852.5010822619037,None,1519,1529,847,857,92.0,2.342128235575173,2.273997918052336,0.4720296365853808,0.23944091931667863,0.0031728228,0.020878319,0.0,0.8101034,nan,1.425717605635262,nan,8.094418883776756,nan,nan,16.188837767553512,0.9713359054648081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1449,64.12195862758281,-24.10399365705195,1873,1571,1872.4759031800477,1572.0972913713613,None,1859,1875,1568,1580,92.0,1.731788622699155,0.8256219249207485,-47.99867295125214,0.8790415279560595,-0.38177642,7.2280736,0.0,12.6821995,nan,12.294555854682676,nan,0.9201840368073615,0.0,0.0,1.840368073614723,0.11042272551250784,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
750,64.13903059112754,-24.110444482101165,938,1184,937.5470717024883,1184.2200880729067,None,932,943,1179,1189,92.0,2.8833775838186995,1.8879982802359048,-40.32435012482273,0.7558134221505202,0.0018103259,0.020125581,0.0,0.74252015,nan,1.5294365728940982,nan,9.577915583116622,nan,nan,19.155831166233245,1.1493565429432335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1298,64.13333305434519,-24.12017768493933,1250,600,1249.578369907938,599.9640865680223,None,1245,1254,595,606,92.0,2.201968714475588,1.9247339499947633,-86.47117142100365,0.4857516553974507,0.002650565,0.049506463,0.0,1.1983627,nan,1.7702020848026971,nan,6.420084016803361,2.8265653130626127,0.16959490342301475,12.840168033606721,0.7704145549127014,1.4222844568913784,4.886177235447089,2.679913760166384,0.154346,0.3928689348879598,0.306172,0.5533281124251686,27.69424802757409,26.6798672511681,26.950572796915903,26.308029635839006,0.412829,0.642517704036239,0.800788,0.8948675879704215,27.453899043679012,26.973611790649663,26.734530646337358,26.613927591978836,0.37202,0.6099344227046052,0.732991,0.8561489356414571,27.020206715259842,26.483414575784778,26.283875830792613,26.115249133551163,0.647802,0.804861478765135,1.745826,1.3212970899839294,26.74021215722097,26.50451501284721,25.663815475956618,25.966316672215036,0.584845,0.7647515936563977,1.600326,1.2650399203187226,26.81261517036524,26.52141614706165,25.71969597090013,25.974956547329096,0.742417,0.8616362341498877,2.138858,1.4624835041804745,26.775697006692468,26.614006891541212,25.62686189521304,26.039589335801498,0.463395,0.6807312244931916,1.373596,1.1720051194427437,26.781348845427217,26.363788024766986,25.60157966045374,25.77390343228025
1498,64.15610199946872,-24.098976844138527,3,1872,3.656441322522009,1865.1006209696436,None,0,10,1856,1872,92.0,4.432019695093235,2.3667669318321876,-72.48308478552207,0.8454747267852774,-0.00039377675,0.014415245,0.0,0.50749767,nan,1.8489040251260813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1378,64.13373522657257,-24.111227746923106,1228,1137,1228.2163656866687,1137.717467201625,None,1222,1234,1133,1142,92.0,2.7915211711041894,2.547643162287846,-16.352362125103912,0.4087728456902951,0.0023314296,0.01007438,0.0,0.5125862,nan,1.9436593295699767,nan,8.832966593318663,3.679135827165433,0.22074943126370045,17.665933186637325,1.0599621451587597,2.0904180836167234,5.142428485697139,1.9546755355168957,0.064785,0.2545289767393882,0.270223,0.5198297798318214,28.636800317004163,27.15114339588314,27.08618069680009,26.375833585781102,0.238473,0.48833697382033237,0.637854,0.7986576237662795,28.04972649967049,27.271525518645404,26.981521329259795,26.737422933440055,0.190993,0.43702745909153123,1.040695,1.02014459759389,27.744078810298806,26.84535062330426,25.903313766292516,25.924968101301115,0.249439,0.499438684925387,1.429597,1.1956575596716645,27.776406976565116,27.022612422519284,25.88078379813745,26.074800833305453,0.235888,0.4856830242040584,1.452366,1.2051414854696523,27.798452503277225,27.014334813517642,25.825026940026657,26.02762203189236,0.281771,0.5308210621292264,1.67687,1.2949401530572755,27.827576043172638,27.139946409781295,25.89106828873441,26.17169253256218,0.191267,0.4373408281878105,1.362237,1.1671490907334847,27.742127088946823,26.84417714652679,25.610595523934887,25.77841136402082
376,64.14202536339091,-24.120627714443035,774,573,774.7585309736529,572.7308721142273,None,769,782,567,577,91.0,3.1634167482668527,1.629365550700139,-30.797161956602977,0.8571510642960299,0.0020802112,0.03777682,0.0,1.0365033,nan,1.2236445408292553,nan,10.552510502100422,nan,nan,21.105021004200843,1.266308612225177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1241,64.1254802118108,-24.125110538926716,1680,304,1679.6968813438225,302.43599241525965,None,1674,1685,298,308,91.0,2.4085224480845504,2.1228271321242884,63.1668265580722,0.47240517407748905,0.0025045623,0.033516884,0.0,1.0508808,nan,1.995349276332953,nan,7.5939187837567514,3.0282056411282254,0.181693393348733,15.187837567513503,0.9112755447621353,1.6203240648129626,4.850170034006801,2.3807754097382094,0.258283,0.5082155054698745,0.708438,0.8416875904989927,27.13524691934778,26.400366697054945,26.039731853956518,25.852609164359315,0.832835,0.912597939949461,1.928248,1.388613697181473,26.691927117199054,26.592625827409684,25.780417313670842,26.136870925645578,0.490561,0.700400599657082,1.145728,1.0703868459580397,26.719889890117532,26.333256163213623,25.798918619369132,25.87277052783942,0.506399,0.7116171723616569,1.778071,1.3334432871329773,27.007585769981162,26.638201819227305,25.643945121583446,25.95638149502845,0.505265,0.7108199490728999,1.896222,1.3770337686491207,26.971419085135185,26.600818104446624,25.535494171354514,25.88285564755629,0.615699,0.7846648966278534,2.028421,1.424226456712555,26.97889565583026,26.715606216110107,25.684421531145112,26.06836915376753,0.412489,0.6422530653877799,1.771376,1.3309305015664792,26.907696275243403,26.42696173967508,25.325450313563607,25.63583875883518
1415,64.12024166231872,-24.1081434423206,1967,1322,1968.8935718511493,1324.3225284065165,None,1964,1974,1314,1329,91.0,2.4778333653676654,1.6530568965548127,49.77792147393423,0.744934114301194,-0.0054421467,12.021515,0.0,45.444813,nan,nan,nan,2.198839767953591,0.0,0.0,4.397679535907182,0.2638623040942361,0.0,3.744748949789958,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
625,64.1528718451013,-24.11402710135767,180,969,180.4113920434477,967.4057768398154,None,176,185,961,973,91.0,2.804919628968595,1.7917443130280386,-70.86905674263751,0.769384186110908,0.0024960728,0.026735114,0.0,0.9153969,nan,1.3225048065218035,nan,9.999799959991998,nan,nan,19.999599919983996,1.1999829620966858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,64.12929661646137,-24.12899412023919,1471,71,1471.8773166657923,70.92923232895019,None,1467,1478,65,77,90.0,2.425499690674458,1.8801392572514282,-68.99638309990078,0.631770574135307,0.0023875467,0.037127316,0.0,0.9591147,nan,1.7523369134886568,nan,7.061812362472494,3.1888377675535104,0.1913313768907486,14.123624724944989,0.8474224034875112,1.6533306661332265,5.723944788957791,2.696678574550222,0.118433,0.34414095949189194,0.32923,0.5737856742721973,27.9818046486717,26.82364556171691,26.87173796976607,26.268612222264093,0.293597,0.5418459190581766,0.706038,0.8402606738387797,27.823945503601703,27.15863502061101,26.87125434750429,26.682289442562304,0.315707,0.5618781006588529,0.511986,0.7155319699356557,27.198411907872565,26.57251717209114,26.673477222375386,26.31004982934255,0.527635,0.7263848842039597,1.527685,1.235995550153802,26.96298387796168,26.615900873217566,25.808733332456747,26.0387756004651,0.534086,0.7308118772981184,1.552814,1.2461195769267088,26.91118913887283,26.570703131315447,25.752418528885126,25.991317826321595,0.635744,0.7973355629846194,1.515454,1.2310377735877969,26.944111101141164,26.69821393876556,26.00095988050245,26.2266383284462,0.413656,0.6431609440878698,1.493589,1.2221247890457014,26.90462888394112,26.42542804402394,25.510649437966194,25.728438321036474
802,64.11965718480897,-24.109260033169495,1999,1255,1998.2663171128484,1254.7887608607048,None,1989,1999,1243,1257,90.0,2.6856413949791746,1.147191281921323,50.631138988229154,0.9041773362629487,-0.0052875946,1.5483801,0.0,3.6256227,nan,3.602126615489911,nan,3.3490698139627924,0.42248449689937984,0.025349216987219186,6.698139627925585,0.4018907109848709,0.0,1.9495899179835965,inf,0.000216,0.014696938456699069,0.000232,0.015231546211727816,34.82935209688478,30.247419285823447,34.751766512534864,30.208626493648488,nan,nan,nan,nan,nan,nan,nan,nan,5.5e-05,0.007416198487095663,nan,nan,36.595715712574105,31.271169074441907,nan,nan,0.370883,0.6090016420339112,3.193485,1.787032456336482,27.345725550421513,26.80727170944748,25.00815566699774,25.638486767735596,0.00147,0.03834057902536163,0.930666,0.9647103192150481,33.311923786887625,29.771070455322842,26.308232503427686,26.269224813592874,nan,nan,7.090921,2.662878329927975,nan,nan,24.32556015908081,25.388938467735382,0.03551,0.18844097219023256,0.618434,0.786405747690084,29.570350523352715,27.758288863729735,26.4679938090494,26.207110506578076
91,64.12754351946865,-24.12802734685737,1567,129,1566.324779104244,129.09703180464348,None,1562,1571,124,134,90.0,2.5069632597297735,1.7261243772945198,49.91448496980645,0.7252059792641276,0.0010799194,0.04279425,0.0,1.1694561,nan,1.656671055346863,nan,7.835167033406681,3.2550510102020405,0.19530419451516604,15.670334066813362,0.9402255027986753,1.7827565513102621,5.409081816363273,2.410157547199723,0.126031,0.3550084506036441,0.475267,0.6893961125506873,27.914293019249314,26.789889747005713,26.473142324126467,26.06931439944429,0.358631,0.5988580800156243,0.79928,0.8940246081624376,27.60670496965357,27.050014753636944,26.73657717271191,26.614950855166114,0.268964,0.518617392689447,0.277617,0.5268937274251801,27.37238704901395,26.65950474266183,27.33800729427939,26.64231486529455,0.617384,0.7857378697759196,1.74391,1.3205718458304343,26.792429442965528,26.530623655719488,25.665007698392554,25.966912783433003,0.735134,0.8573995567995122,2.085693,1.4441928541576434,26.56430085034578,26.397258987051924,25.43209116484768,25.83115414430287,0.962856,0.9812522611438916,2.220194,1.4900315432902753,26.493413423795722,26.472865100092836,25.58633946475843,26.019328120574194,0.599636,0.7743616726052497,1.891981,1.3754930025267305,26.5015079579923,26.22386758104953,25.253935277267622,25.60008124068719
192,64.12849338002778,-24.12551075754305,1515,280,1515.6542461743672,277.83748062556504,None,1511,1521,272,284,90.0,3.47528592738253,1.7073874905358724,-59.75749209136497,0.8709937439765891,0.0034413927,0.019357653,0.0,0.77875173,nan,1.6968349915989829,nan,11.466893378675735,nan,nan,22.93378675735147,1.3760351944681493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
947,64.13912191896144,-24.105294510205276,933,1493,933.57311693738,1494.0524226650198,None,929,938,1488,1499,90.0,2.620883603396279,1.9645935167636683,65.03217696281962,0.6619001106438746,0.0028783844,0.025157323,0.0,0.7987457,nan,1.8152877785151054,nan,12.768153630726145,nan,nan,25.53630726145229,1.5321873313070327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
373,64.11965538155974,-24.12069330248742,1999,569,1997.3752455013416,568.4013355030407,None,1993,1999,560,576,90.0,3.5658361436836308,1.6396633924579402,88.37015776974668,0.8880091499602852,0.0032376153,0.03549412,0.0,0.81583816,nan,1.5509679417394628,nan,16.198239647929586,nan,nan,32.39647929585917,1.94380004312507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1347,64.12113556270015,-24.113693513508206,1918,989,1917.7111542865196,989.345836387898,None,1913,1922,984,996,89.0,2.9125132992330323,1.602055331716647,-57.71624489671839,0.8351255302292957,0.003184439,0.032076936,0.0,0.7941898,nan,1.5327614049199543,nan,8.741748349669933,3.9375875175035007,0.23625662271610914,17.483496699339867,1.0490158923688244,2.0296059211842365,7.02380476095219,2.6958035492776578,0.078122,0.27950313057280773,nan,nan,28.433553091952557,27.049519783357333,nan,nan,0.267357,0.5170657598410477,0.325651,0.5706583916845523,27.92559563917225,27.20946008839628,27.711443497291512,27.102384017455915,0.245268,0.49524539371911375,0.535701,0.7319159787844504,27.472520212043,26.70957132417636,26.624316293617827,26.28546936496377,0.4537,0.6735725647619565,1.350462,1.1620938000006713,27.12689592030841,26.69785689439093,25.942611947743263,26.105714908108357,0.467797,0.6839568699852353,1.600176,1.2649806322628028,27.055073542920585,26.642645333339324,25.71979774270395,25.975007433231006,0.596584,0.7723885032805706,1.998148,1.4135586298417198,27.013137772182578,26.732727274286265,25.70074764473954,26.076532210564746,0.40241,0.6343579431204436,1.708163,1.3069670998154468,26.934555292806305,26.44039124845653,25.364903927827765,25.65556556596726
1197,64.14370471142817,-24.097994456541553,682,1931,682.3201076364959,1931.1325867279395,None,677,688,1927,1936,89.0,2.551260892358184,1.7376370971435684,13.23983805474949,0.7322001393632147,0.0020262871,0.035445057,0.0,1.0801955,nan,1.405550103773348,nan,8.029605921184237,3.6187237447489498,0.21712468527405074,16.059211842368473,0.9635583047982749,1.9947989597919584,5.948389677935587,2.3725013912796684,0.132098,0.3634528855298854,0.441733,0.6646299722401932,27.863245868945686,26.7643661718539,26.552586862836655,26.109036668799384,0.310172,0.5569308754235125,0.870437,0.9329721324884254,27.764318061617715,27.128821299619013,26.64398117894811,26.56865285828421,0.343304,0.5859214964481163,0.645583,0.8034817981759139,27.107425277236985,26.527023856773347,26.421742222109092,26.184182329209403,0.635011,0.7968757745094275,1.518105,1.2321140369300239,26.761864747377672,26.51534130792556,25.815563341841653,26.04219060515755,0.647417,0.8046222716281224,1.874057,1.3689620155431632,26.702256876247457,26.46623700000276,25.548260133887467,25.889238628822763,0.791669,0.8897578322217793,2.375723,1.541338055067739,26.70595767822701,26.57913722730848,25.51282727082797,25.98257202360896,0.522747,0.72301244802562,1.46306,1.2095701715898917,26.650498331311148,26.29836276770895,25.533071861905928,25.73964953300634
1464,64.12913449060791,-24.102277592841904,1480,1674,1478.667849739757,1673.8596810899044,None,1473,1483,1668,1679,88.0,2.7532222388444785,1.851050977256069,-44.05535411341543,0.7402591236955512,0.0021460066,0.029516226,0.0,0.8636899,nan,1.5279050181792635,nan,9.89117823564713,nan,nan,19.78235647129426,1.186948279498144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1227,64.13296729875643,-24.130094284057783,1270,5,1269.518758909587,5.059789550950297,None,1264,1274,1,10,88.0,2.600784325940895,2.066446990674271,-17.60791532415991,0.6072018469961882,0.0018503881,0.024441626,0.0,0.68361115,nan,1.6291931314586776,nan,7.713542708541708,3.6999399879975994,0.22199768816079835,15.427085417083417,0.9256304990787613,1.7699539907981596,6.708541708341668,2.893330735034954,0.081347,0.28521395477781236,0.195866,0.4425675089746196,28.38963262176031,27.027559548261213,27.43558883926624,26.550537657014175,0.262025,0.5118837758710467,0.750712,0.8664363796609651,27.947467713480524,27.22039612555042,26.80464114251233,26.64898284006632,0.266652,0.5163835783601178,0.495873,0.7041825047528517,27.38176032276251,26.66419137953611,26.70819628168519,26.327409358997453,0.403469,0.6351920969281655,1.302871,1.1414337475298335,27.254292438710117,26.761555153591782,25.981564324897285,26.12519109668537,0.382919,0.6188044925499491,1.12172,1.0591128362927154,27.27244983357156,26.75133347866481,26.105505965483264,26.167861544620663,0.43767,0.661566323205769,1.08646,1.0423339196246086,27.349449828871197,26.900883302630575,26.362282422364927,26.407299599377442,0.254529,0.5045086718778975,0.939748,0.9694060036950463,27.43188402600573,26.68905561505624,26.013698678836164,25.97996294147146
