sersic_n,sersic_r_eff,sersic_amplitude,sersic_total_flux_99,sersic_r_99,sersic_r_20,sersic_r_80,sersic_r_50,sersic_r_90,sersic_c2080,sersic_c5090,sersic_petro_0502,corr_eta,corr_epsilon,corr_r_petrosian,corr_r_half_light,corr_r_total_flux,corr_total_flux,corr_r_20,corr_r_80,corr_r_50,corr_r_90,corr_c2080,corr_c5090,uncorr_eta,uncorr_epsilon,uncorr_r_petrosian,uncorr_r_half_light,uncorr_r_total_flux,uncorr_total_flux,uncorr_r_20,uncorr_r_80,uncorr_r_50,uncorr_r_90,uncorr_c2080,uncorr_c5090
3.41,50,1,52476.45294066938,741.3406457640463,15.109429669571531,140.0490133654741,49.171061550248425,228.81476103651482,4.83515991057349,3.33887226696452,4.533308520515248,0.2,7.585157171474152,97.7357,49.1711,741.3406457640463,51951.68841126267,15.1094,140.049,49.1711,228.81480000000002,4.83516396734797,3.338870938729806,0.2,2,97.7357,39.64580000000001,195.4714,45303.18925348003,13.103200000000001,95.07480000000001,39.64580000000001,131.6304,4.303440252986958,2.605795076357149
3.42,50,1,52550.18033096653,744.545279990256,15.085605090594523,140.26261774980517,49.16990764125083,229.34268371319405,4.8418960267597635,3.343927488409374,4.545089635349166,0.2,7.626513865585423,97.6259,49.169900000000005,744.545279990256,52024.67852765686,15.085600000000001,140.26260000000002,49.169900000000005,229.3427,4.8418964847238675,3.3439279800745707,0.2,2,97.6259,39.5919,195.2518,45335.42828497266,13.071,95.00200000000001,39.5919,131.5308,4.307119667894573,2.6071055886147914
3.43,50,1,52623.804879911055,747.7593123922142,15.061850571780177,140.4762478610353,49.16875536857262,229.87108310012084,4.848622819959142,3.348975635970712,4.556864295458246,0.2,7.668083658158105,97.5158,49.168800000000005,747.7593123922142,52097.56683111194,15.0619,140.4762,49.168800000000005,229.8711,4.848614954053824,3.3489738245285783,0.2,2,97.5158,39.538000000000004,195.0316,45367.49317706139,13.0389,94.9287,39.538000000000004,131.4306,4.310782894467119,2.608408967235129
3.44,50,1,52697.32701463836,750.982763737232,15.038165769354588,140.68990408398614,49.1676047254185,230.39995999629105,4.855340328525339,3.3540167392799414,4.568636373142349,0.2,7.709852038663402,97.4056,49.16760000000001,750.982763737232,52170.35374449196,15.0382,140.68990000000002,49.16760000000001,230.4,4.855335322679808,3.3540173250033583,0.2,2,97.4056,39.484100000000005,194.8112,45399.40474257916,13.0068,94.855,39.484100000000005,131.3297,4.314448830191569,2.609703545170423
3.45,50,1,52770.74715935038,754.2156548244691,15.01455034201956,140.90358680086987,49.16645570503933,230.9293151976639,4.862048590551681,3.359050827762227,4.580403053874329,0.2,7.751827991765977,97.2952,49.166500000000006,754.2156548244691,52243.03968775687,15.0146,140.9036,49.166500000000006,230.9293,4.86204161221353,3.359048728537296,0.2,2,97.2952,39.430200000000006,194.5904,45431.1533048304,12.9749,94.781,39.430200000000006,131.22830000000002,4.318086335636828,2.6109926142820408
3.46,50,1,52844.06573534349,757.4580064850098,14.991003950929063,141.11729639131892,49.16530830073236,231.45914949720097,4.86874764387357,3.36407793063851,4.592163735761836,0.2,7.794012698359718,97.1846,49.16530000000001,757.4580064850098,52315.625077990044,14.991,141.1173,49.16530000000001,231.4591,4.868748271701785,3.364077832888749,0.2,2,97.1846,39.376200000000004,194.3692,45462.739329292745,12.943100000000001,94.7065,39.376200000000004,131.1262,4.321707402000476,2.6122783671186123
3.47,50,1,52917.28316103626,760.7098395819709,14.967526259665643,141.331033232409,49.16416250584046,231.98946368489862,4.875437526070892,3.369098076927493,4.603920042037463,0.2,7.8363992750056495,97.0739,49.16420000000001,760.7098395819709,52388.110329425894,14.967500000000001,141.33100000000002,49.16420000000001,231.98950000000002,4.87544082520046,3.3690967608112663,0.2,2,97.0739,39.322300000000006,194.1478,45494.173605304604,12.9113,94.63170000000001,39.322300000000006,131.02370000000002,4.325333348593924,2.613554735843044
3.48,50,1,52990.39985199663,763.9711750105517,14.944116934217316,141.5447976986857,49.16301831375197,232.520258547818,4.882118274470403,3.3741112954475576,4.615669115234921,0.2,7.878996885518721,96.963,49.163000000000004,763.9711750105517,52460.49585347667,14.9441,141.5448,49.163000000000004,232.52030000000002,4.882120770423082,3.374112491460268,0.2,2,96.963,39.26840000000001,193.926,45525.446327452366,12.8796,94.55650000000001,39.26840000000001,130.9205,4.328945065284944,2.614822245279913
3.49,50,1,53063.41622096902,767.2420336981335,14.920775642954604,141.75859016218942,49.1618757179001,233.05153487011796,4.8887899261481,3.379117614818706,4.627429203179752,0.2,7.92180673479956,96.8519,49.1619,767.2420336981335,52532.782058759316,14.9208,141.7586,49.1619,233.0515,4.8887865320819754,3.37911621737784,0.2,2,96.8519,39.214400000000005,193.7038,45556.55794161762,12.848,94.48100000000001,39.214400000000005,130.8167,4.332544766640862,2.6160880744429904
3.5,50,1,53136.33267790076,770.5224366043533,14.897502056607943,141.97241099248026,49.16073471176278,233.58329343309,4.89545251793155,3.384117063464486,4.639183263402362,0.2,7.964821803071026,96.7407,49.160700000000006,770.5224366043533,52604.96935112175,14.8975,141.97240000000002,49.160700000000006,233.5833,4.89545264957414,3.384118657762082,0.2,2,96.7407,39.160500000000006,193.4814,45587.51932683545,12.8165,94.4051,39.160500000000006,130.7124,4.336130073745782,2.6173428027535097
3.51,50,1,53209.149629968626,773.8124047211494,14.874295848245126,142.18626055666124,49.15959528886156,234.1155350151852,4.902106086402203,3.3891096696138523,4.65092839639558,0.2,8.008051436998398,96.6293,49.159600000000005,773.8124047211494,52677.058133668936,14.8743,142.18630000000002,49.159600000000005,234.11550000000003,4.902106082674512,3.389109136740489,0.2,2,96.6293,39.106500000000004,193.2586,45618.32054940498,12.7851,94.3288,39.106500000000004,130.60750000000002,4.339700901793916,2.6185958393834943
3.52,50,1,53281.86748160469,777.1119590729039,14.851156693249518,142.40013921940456,49.1584574427618,234.64826039204968,4.908750667897655,3.394095461303052,4.662663929542184,0.2,8.051496866097139,96.5177,49.158500000000004,777.1119590729039,52749.04880678863,14.8512,142.4001,49.158500000000004,234.6483,4.908743737719373,3.394093947964814,0.2,2,96.5177,39.0525,193.0354,45648.96203613159,12.7538,94.25210000000001,39.0525,130.502,4.3432571654300265,2.61984163205017
3.53,50,1,53354.48663452211,780.4211207164475,14.828084269297923,142.614047342974,49.1573211670725,235.18147033655143,4.915386298513923,3.399074466377401,4.674410817781837,0.2,8.0951509316479,96.406,49.157300000000006,780.4211207164475,52820.94176817688,14.828100000000001,142.614,49.157300000000006,235.18150000000003,4.915383274005969,3.3990756752984175,0.2,2,96.406,38.99850000000001,192.812,45679.4547563908,12.7225,94.17510000000001,38.99850000000001,130.39610000000002,4.346818152432989,2.621083496308035
3.54,50,1,53427.00748774048,783.7399107411838,14.805078256339124,142.82798528724803,49.15618645544505,235.71516561881177,4.922013014107641,3.404046712493158,4.686146983018685,0.2,8.139023166956063,96.2941,49.156200000000005,783.7399107411838,52892.73741286306,14.805100000000001,142.828,49.156200000000005,235.7152,4.92201004863422,3.4040464308919733,0.2,2,96.2941,38.94460000000001,192.5882,45709.788648580485,12.6914,94.0977,38.94460000000001,130.2895,4.350347380375213,2.6223108493676497
3.55,50,1,53499.43043761086,787.0683502691551,14.78213833657257,143.04195340974616,49.15505330157365,236.2493470062393,4.928630850298302,3.409012227119308,4.697873974003913,0.2,8.183106318838485,96.1821,49.155100000000004,787.0683502691551,52964.43613323475,14.7821,143.042,49.155100000000004,236.2493,4.928637189157682,3.409009732116557,0.2,2,96.1821,38.890600000000006,192.3642,45739.974742670136,12.660300000000001,94.02000000000001,38.890600000000006,130.1824,4.353881249771986,2.623538151712146
3.56,50,1,53571.75587784061,790.4064604550941,14.759264194427027,143.2559520656462,49.153921699193866,236.7840152635498,4.9352398424703905,3.413971037539296,4.709608589834924,0.2,8.227410046800237,96.0699,49.15390000000001,790.4064604550941,53036.03831906219,14.7593,143.256,49.15390000000001,236.78400000000002,4.935235301132229,3.41397185616736,0.2,2,96.0699,38.836600000000004,192.1398,45770.00289200806,12.6293,93.9419,38.836600000000004,130.0748,4.357400299654476,2.6247598238759604
3.57,50,1,53643.98419951801,793.7542624865525,14.736455516540218,143.4699816078135,49.152791642083834,237.3191711528076,4.941840025775552,3.418923170852813,4.721332844755274,0.2,8.271927001994136,95.9576,49.152800000000006,793.7542624865525,53107.54435752282,14.736500000000001,143.47,49.152800000000006,237.31920000000002,4.941833749352221,3.418923065568796,0.2,2,95.9576,38.7826,191.9152,45799.88418743242,12.5984,93.8635,38.7826,129.9667,4.360906755616632,2.62597585435677
3.58,50,1,53716.11579113621,797.1117775839083,14.713711991737785,143.6840423868189,49.15166312406235,237.85481543344406,4.948431435134716,3.4238686539774994,4.733046000075466,0.2,8.31665829466586,95.8452,49.151700000000005,797.1117775839083,53178.95463322485,14.713700000000001,143.684,49.151700000000005,237.8548,4.948432564309822,3.423866883937116,0.2,2,95.8452,38.72860000000001,191.6904,45829.619128598795,12.5676,93.7848,38.72860000000001,129.8581,4.364400535083892,2.627186231529678
3.59,50,1,53788.1510386173,800.4790270004968,14.691033311013129,143.89813475096182,49.150536138989615,238.39094886229125,4.955014105240184,3.4288075136506464,4.74476520237609,0.2,8.361613776294561,95.7326,49.15050000000001,800.4790270004968,53250.26952823113,14.691,143.8981,49.15050000000001,238.39090000000002,4.955018504521656,3.4288086651927063,0.2,2,95.7326,38.674600000000005,191.4652,45859.19744160602,12.5368,93.70570000000001,38.674600000000005,129.74890000000002,4.36789655837588,2.6283892700510076
3.6,50,1,53860.09032533599,803.8560320226454,14.668419167507274,144.11225904629345,49.14941068076553,238.9275721936088,4.961588070557719,3.433739776430933,4.756490076226714,0.2,8.406794743584962,95.6198,49.14940000000001,803.8560320226453,53321.489422082625,14.6684,144.1123,49.14940000000001,238.9276,4.96159152515181,3.433740501034332,0.2,2,95.6198,38.6206,191.2396,45888.61950486938,12.5062,93.62620000000001,38.6206,129.6391,4.371360136980156,2.6295849537996228
3.61,50,1,53931.93403214282,807.2428139697802,14.645869256488906,144.32641561663658,49.148286743331184,239.46468617911069,4.968153365328587,3.438665468699998,4.768202076783703,0.2,8.452193652707606,95.5069,49.148300000000006,807.2428139697801,53392.61469182138,14.645900000000001,144.3264,49.148300000000006,239.46470000000002,4.968148572180104,3.438665008321382,0.2,2,95.5069,38.56660000000001,191.0138,45917.896531766666,12.4756,93.54650000000001,38.56660000000001,129.52890000000002,4.3748305075211995,2.630776619351851
3.62,50,1,54003.6825373874,810.6393941944898,14.623383275334826,144.54060480360806,49.14716432066655,240.00229156799455,4.974710023571579,3.4435846166641904,4.779920983665261,0.2,8.497811644083004,95.3939,49.147200000000005,810.6393941944897,53463.645712013524,14.6234,144.5406,49.147200000000005,240.00230000000002,4.974707467908701,3.4435831165327984,0.2,2,95.3939,38.512600000000006,190.7878,45947.02899879533,12.4451,93.46640000000001,38.512600000000006,129.4182,4.378285624303714,2.631962580960562
3.63,50,1,54075.33621694114,814.045794082576,14.600960923510492,144.754826946641,49.14604340679152,240.54038910696872,4.981258079085041,3.448497246356136,4.791625695176486,0.2,8.543649865267462,95.2808,49.14600000000001,814.045794082576,53534.58285477173,14.601,144.75480000000002,49.14600000000001,240.5404,4.981251863362885,3.4484992625824313,0.2,2,95.2808,38.458600000000004,190.5616,45976.017376805576,12.4147,93.38600000000001,38.458600000000004,129.30710000000002,4.381727721713601,2.633144505663043
3.64,50,1,54146.89544421987,817.4620350531566,14.578601902550641,144.96908238300216,49.14492399576499,241.07897954027493,4.987797565448824,3.4534033836363265,4.803313113720214,0.2,8.589718496893965,95.1675,49.14490000000001,817.4620350531565,53605.42648977766,14.5786,144.9691,49.14490000000001,241.079,4.987798112715039,3.453404628178406,0.2,2,95.1675,38.4046,190.335,46004.85118050263,12.3843,93.3053,38.4046,129.1954,4.385174248340161,2.6343190238762264
3.65,50,1,54218.36059020597,820.8881385587246,14.556305916040582,145.18337144781606,49.14380608168443,241.61806360972045,4.994328516026251,3.458303054194769,4.815026643091935,0.2,8.636009793988103,95.0541,49.143800000000006,820.8881385587246,53676.17698430391,14.5563,145.1834,49.143800000000006,241.61810000000003,4.994329825614238,3.458303649967693,0.2,2,95.0541,38.35060000000001,190.1082,46033.54174693168,12.3541,93.22420000000001,38.35060000000001,129.0832,4.388587763820276,2.63548780093781
3.66,50,1,54289.73202347059,824.3241260852292,14.534072669597215,145.39769447408347,49.142689658685676,242.15764205469995,5.000850963966066,3.4631962835525076,4.826721746137725,0.2,8.682534072237129,94.9405,49.142700000000005,824.3241260852291,53746.83470323589,14.5341,145.39770000000001,49.142700000000005,242.1576,5.000846963181582,3.4631954494876642,0.2,2,94.9405,38.296600000000005,189.881,46062.078506455204,12.3239,93.14280000000001,38.296600000000005,128.97050000000002,4.392005618110221,2.636650824183916
3.67,50,1,54361.010110195355,827.7700191521333,14.511901870850508,145.61205179270144,49.141574720942685,242.6977156122208,5.007364942204331,3.468083097063166,4.838423396241781,0.2,8.729274279261826,94.8269,49.141600000000004,827.7700191521333,53817.4000090934,14.5119,145.6121,49.141600000000004,242.69770000000003,5.007365941049041,3.4680818403440083,0.2,2,94.8269,38.2426,189.6538,46090.4839188017,12.293800000000001,93.06120000000001,38.2426,128.8574,4.3954125238290995,2.6378097659954696
3.68,50,1,54432.19521419393,831.2258393125122,14.489793229425368,145.82644373248627,49.14046126266731,243.23828501693598,5.0138704834663415,3.472963519914543,4.850105169043864,0.2,8.776249951828335,94.7131,49.1405,831.2258393125122,53887.873262051995,14.4898,145.8264,49.1405,243.2383,5.013868817601509,3.4729619419066204,0.2,2,94.7131,38.188700000000004,189.4262,46118.736342980505,12.2638,92.9792,38.188700000000004,128.74380000000002,4.398803729001394,2.63895724507396
3.69,50,1,54503.28769693321,834.6916081530812,14.4677464569231,146.04087062018655,49.13934927810825,243.77935100115775,5.020367620268455,3.4778375771300536,4.861790007173018,0.2,8.823453138642623,94.5992,49.139300000000006,834.6916081530812,53958.25481996388,14.4677,146.04090000000002,49.139300000000006,243.7794,5.020375029872563,3.477840191194046,0.2,2,94.5992,38.1347,189.1984,46146.847240755415,12.2339,92.8969,38.1347,128.6297,4.402181477183241,2.6401046126810273
3.7,50,1,54574.287917554335,838.1673472943122,14.445761266903755,146.25533278050878,49.13823876155114,244.32091429488972,5.02685638491999,3.4827052935702736,4.873477438242083,0.2,8.87088504119494,94.4852,49.138200000000005,838.1673472943122,54028.545038378776,14.4458,146.2553,49.138200000000005,244.32090000000002,5.026850075910808,3.482706879436257,0.2,2,94.4852,38.08070000000001,188.9704,46174.817044767486,12.204,92.8143,38.08070000000001,128.51520000000002,4.4055634731306235,2.641247867171752
3.71,50,1,54645.196232893744,841.6530783904999,14.423837374868501,146.46983053613465,49.137129707318934,244.86297562585096,5.033336809525021,3.487566693934383,4.88516467871839,0.2,8.918556319107564,94.371,49.137100000000004,841.6530783904999,54098.744270564806,14.4238,146.46980000000002,49.137100000000004,244.86300000000003,5.033341983514522,3.487568222915947,0.2,2,94.371,38.026700000000005,188.742,46202.63497512191,12.1743,92.7313,38.026700000000005,128.4002,4.408911743669924,2.642385308612916
3.72,50,1,54716.01299750338,845.1488231297986,14.40197449824183,146.68436420773935,49.13602210977048,245.4055357194994,5.039808925984206,3.49242180276167,4.8968338659407795,0.2,8.96644935038956,94.2568,49.136,845.1488231297986,54168.85286752834,14.402000000000001,146.6844,49.136,245.40550000000002,5.039805610792074,3.4924224637966237,0.2,2,94.2568,37.97280000000001,188.5136,46230.32383181112,12.1446,92.6482,37.97280000000001,128.28480000000002,4.412268854304232,2.6435128977940403
3.73,50,1,54786.73856367125,848.6546032343275,14.38017235635437,146.89893411400993,49.13491596330072,245.94859529905443,5.046272765996558,3.49727064443294,4.908501570186472,0.2,9.0145843236876,94.1424,49.13490000000001,848.6546032343275,54238.87117803454,14.3802,146.8989,49.13490000000001,245.94860000000003,5.046268087406243,3.497271391420944,0.2,2,94.1424,37.918800000000005,188.2848,46257.86158049272,12.115,92.56460000000001,37.918800000000005,128.1688,4.41560755140533,2.644638666170764
3.74,50,1,54857.37328144147,852.1704404602228,14.358430670425701,147.1135405716651,49.13381126233992,246.49215508551973,5.052728361061235,3.502113243171955,4.92019183585755,0.2,9.062953022030937,94.0279,49.13380000000001,852.1704404602228,54308.799548627045,14.3584,147.11350000000002,49.13380000000001,246.49220000000003,5.0527324005959615,3.5021141365859902,0.2,2,94.0279,37.8648,188.0558,46285.25984028038,12.0854,92.4808,37.8648,128.0525,4.418952743824487,2.6457619723947143
3.75,50,1,54927.91749863409,855.6963565977305,14.33674916354755,147.32818389547302,49.13270800135453,247.03621579771345,5.059175742479262,3.506949623046859,4.931859761495179,0.2,9.111556686834884,93.9133,49.13270000000001,855.6963565977306,54378.63832364774,14.3367,147.3282,49.13270000000001,247.0362,5.059183426265128,3.5069498378118356,0.2,2,93.9133,37.810900000000004,187.8266,46312.5190179305,12.056000000000001,92.39670000000001,37.810900000000004,127.93570000000001,4.422266105596702,2.6468736743221575
3.76,50,1,54998.37156086471,859.2323734712362,14.315127560666824,147.54286439826768,49.13160617484537,247.58077815228089,5.065614941355266,3.5117798079715423,4.9435043665934755,0.2,9.160396567445956,93.7986,49.131600000000006,859.2323734712361,54448.38784525605,14.315100000000001,147.5429,49.131600000000006,247.5808,5.065619646028377,3.5117802725027185,0.2,2,93.7986,37.7569,187.5972,46339.63951516475,12.0266,92.31240000000001,37.7569,127.81850000000001,4.425585877241824,2.6479869346879314
3.77,50,1,55068.73581156406,862.7785129393933,14.293565588569262,147.75758239097098,49.13050577734848,248.1258428637273,5.072045988599215,3.5166038217070614,4.955170063868078,0.2,9.209473921205088,93.6838,49.130500000000005,862.7785129393933,54518.04845344841,14.2936,147.7576,49.130500000000005,248.12580000000003,5.072041019621065,3.5166037019328114,0.2,2,93.6838,37.703,187.3676,46366.62172871315,11.997300000000001,92.22770000000001,37.703,127.70080000000002,4.42888929710966,2.6490885494933227
3.78,50,1,55139.01059199693,866.3347968951182,14.27206297586284,147.97233818260491,49.129406803434065,248.67141064443024,5.078468914928069,3.5214216878629454,4.966833884472247,0.2,9.258790013510025,93.5689,49.129400000000004,866.3347968951181,54587.62048607695,14.2721,147.97230000000002,49.129400000000004,248.6714,5.078462721445694,3.521421895617873,0.2,2,93.5689,37.649100000000004,187.1378,46393.466050356634,11.9681,92.14280000000001,37.649100000000004,127.5828,4.432180979941574,2.6501876515276592
3.79,50,1,55209.19624128145,869.9012472657384,14.250619452961741,148.18713208031315,49.1283092477061,249.21748220467222,5.0848837508674745,3.526233429898639,4.978495255804555,0.2,9.308346117879921,93.4539,49.1283,869.9012472657384,54657.10427886863,14.2506,148.18710000000002,49.1283,249.2175,5.0848862449697485,3.526233993701078,0.2,2,93.4539,37.595200000000006,186.9078,46420.17286696889,11.9389,92.05760000000001,37.595200000000006,127.46430000000001,4.435476669011163,2.65128082873877
3.8,50,1,55279.293096407695,873.4778860130142,14.229234752070422,148.4019643893778,49.127213104803566,249.76405825265746,5.09129052675341,3.531039071124721,4.9901535936648385,0.2,9.358143516019213,93.3388,49.12720000000001,873.4778860130142,54726.50016544362,14.2292,148.40200000000002,49.12720000000001,249.7641,5.091296351216263,3.531040013325668,0.2,2,93.3388,37.5412,186.6776,46446.74256055751,11.9099,91.97210000000001,37.5412,127.34540000000001,4.43873993925303,2.652375556092352
3.81,50,1,55349.30149225627,877.0647351332137,14.207908607167457,148.61683541323382,49.12611836939795,250.31113949453072,5.097689272733819,3.535838634704294,5.001808302091289,0.2,9.408183497882657,93.2236,49.12610000000001,877.0647351332137,54795.8084773337,14.2079,148.6168,49.12610000000001,250.3111,5.097690070784308,3.5358391040497175,0.2,2,93.2236,37.487300000000005,186.4472,46473.17550830504,11.8809,91.8863,37.487300000000005,127.2261,4.4420071178922775,2.653460263652713
3.82,50,1,55419.22176161666,880.6618166571955,14.18664075399014,148.83174545348913,49.125025036194636,250.8587266344075,5.104080018770251,3.5406321436542907,5.013435306318557,0.2,9.458467361741063,93.1083,49.12500000000001,880.6618166571953,54865.029544000485,14.1866,148.8317,49.12500000000001,250.85870000000003,5.104085593600399,3.5406330197773244,0.2,2,93.1083,37.433400000000006,186.2166,46499.47208260856,11.852,91.80030000000001,37.433400000000006,127.10640000000001,4.445262288269614,2.6545407174756086
3.83,50,1,55489.05423520544,884.2691526504562,14.165430930018882,149.04669480993874,49.123933099931335,251.4068203743838,5.110462794639423,3.5454196208467166,5.025080764660302,0.2,9.508996414247283,92.9929,49.123900000000006,884.2691526504562,54934.16369285337,14.1654,149.04670000000002,49.123900000000006,251.4068,5.110467611638404,3.5454209080159034,0.2,2,92.9929,37.3796,185.9858,46525.63265111977,11.8232,91.71400000000001,37.3796,126.98630000000001,4.448502994916396,2.6556110983356422
3.84,50,1,55558.799241684195,887.886765213233,14.144278874461897,149.26168378058205,49.122842555378774,251.95542141456477,5.116837629934828,3.550201089009945,5.03672073244609,0.2,9.559771970503407,92.8774,49.122800000000005,887.886765213233,55003.21124926735,14.144300000000001,149.26170000000002,49.122800000000005,251.95540000000003,5.11683462264238,3.550202785607837,0.2,2,92.8774,37.325700000000005,185.7548,46551.657576783604,11.7944,91.62740000000001,37.325700000000005,126.8657,4.451747553809112,2.6566812946538807
3.85,50,1,55628.45710767728,891.5146764805384,14.123184328240274,149.4767126616411,49.1217533973406,252.5045304530897,5.123204554068287,3.554976570730009,5.048378501410671,0.2,9.610795354127868,92.7618,49.12180000000001,891.5146764805384,55072.1725366005,14.1232,149.47670000000002,49.12180000000001,252.5045,5.12320196056243,3.5549742487288896,0.2,2,92.7618,37.271800000000006,185.5236,46577.547217876556,11.7657,91.54060000000001,37.271800000000006,126.74480000000001,4.454979920255901,2.6577489170128112
3.86,50,1,55698.0281577893,895.1529086222324,14.102147033972475,149.69178174757195,49.120665620651735,253.05414818613744,5.129563596271506,3.559746088451772,5.060005700135016,0.2,9.662067897323604,92.6461,49.12070000000001,895.1529086222324,55141.0478762114,14.1021,149.6918,49.12070000000001,253.0541,5.129571103429074,3.5597441551597573,0.2,2,92.6461,37.218,185.2922,46603.30192804491,11.7371,91.4535,37.218,126.6234,4.458197630751598,2.658804695774401
3.87,50,1,55767.51271462265,898.8014838431344,14.081166735960082,149.90689133108685,49.11957922017957,253.60427530796306,5.135914785597615,3.56450966448024,5.071627784264149,0.2,9.713580443217952,92.5304,49.119600000000005,898.8014838431343,55209.837587476424,14.0812,149.9069,49.119600000000005,253.60430000000002,5.135909781492335,3.5645089572728224,0.2,2,92.5304,37.16420000000001,185.0608,46628.933854153605,11.7086,91.3662,37.16420000000001,126.5018,4.461402965577172,2.659859582878603
3.88,50,1,55836.91109879452,902.4604243830067,14.060243180172785,150.12204170316366,49.11849419082257,254.15491251090626,5.142258150922645,3.56926732098172,5.083263795765452,0.2,9.765355267658286,92.4145,49.118500000000004,902.4604243830067,55278.541987806566,14.0602,150.122,49.118500000000004,254.15490000000003,5.142264216480308,3.569266957272801,0.2,2,92.4145,37.1103,184.829,46654.41978218582,11.6801,91.27850000000001,37.1103,126.37970000000001,4.464609667876668,2.6609142744896053
3.89,50,1,55906.22362895396,906.1297525167193,14.039376114233956,150.33723315306636,49.11741052751098,254.70606048541725,5.148593720947083,3.5740190799850433,5.094893643340981,0.2,9.817372663471811,92.2986,49.1174,906.1297525167192,55347.161392664406,14.0394,150.33720000000002,49.1174,254.70610000000002,5.148589547671954,3.5740198822823817,0.2,2,92.2986,37.05650000000001,184.5972,46679.78368488599,11.6518,91.1907,37.05650000000001,126.25720000000001,4.467787639948772,2.66195878061398
3.9,50,1,55975.450621798715,909.8094905542555,14.018565287406462,150.5524659683583,49.11632822520602,255.25771992007665,5.154921524197303,3.578764963382775,5.10651427416155,0.2,9.869644494234873,92.1826,49.1163,909.8094905542555,55415.69611558073,14.018600000000001,150.5525,49.1163,255.25770000000003,5.1549166380820886,3.578766041782506,0.2,2,92.1826,37.002700000000004,184.3652,46705.01410001868,11.6235,91.10260000000001,37.002700000000004,126.13440000000001,4.470969258202918,2.6630006550247556
3.91,50,1,56044.59239209176,913.4996608407786,13.997810450578244,150.76774043491716,49.11524727889931,255.8098915016099,5.161241589027062,3.5835049929323635,5.118149873395456,0.2,9.922172134715435,92.0665,49.11520000000001,913.4996608407787,55484.146468170846,13.9978,150.76770000000002,49.11520000000001,255.80990000000003,5.161242627845246,3.5835071553571547,0.2,2,92.0665,36.9489,184.133,46730.111358713846,11.5952,91.0142,36.9489,126.0112,4.474154560445055,2.6640381687329113
3.92,50,1,56113.64925267776,917.200285756727,13.977111356248361,150.98305683694937,49.114167683613445,256.36257591490954,5.167553943618931,3.5882391902572968,5.129752425350096,0.2,9.974946120481553,91.9504,49.114200000000004,917.200285756727,55552.51276015098,13.9771,150.9831,49.114200000000004,256.3626,5.16755632869761,3.588237965469805,0.2,2,91.9504,36.8952,183.9008,46755.08777122753,11.5671,90.9257,36.8952,125.88770000000001,4.4773108151569065,2.6650671502716525
3.93,50,1,56182.62151449937,920.9113877178828,13.956467758513242,151.19841545700763,49.113089434400926,256.91577384305685,5.173858615985746,3.5929675768483103,5.141366439768746,0.2,10.027989469248164,91.8341,49.1131,920.9113877178828,55620.79529935437,13.9565,151.19840000000002,49.1131,256.9158,5.173853377582359,3.592967330784454,0.2,2,91.8341,36.84140000000001,183.6682,46779.91973005652,11.539,90.83680000000001,36.84140000000001,125.76370000000001,4.480468265667996,2.6660959029631766
3.94,50,1,56251.5094866133,924.6329891754064,13.935879413052756,151.413816576003,49.11201252634448,257.46948596733233,5.180155633972021,3.597690174064433,5.1529963843260695,0.2,10.081281814167003,91.7178,49.11200000000001,924.6329891754064,55688.99439174717,13.9359,151.4138,49.11200000000001,257.4695,5.180152188418779,3.5976908462630814,0.2,2,91.7178,36.78770000000001,183.4356,46804.631557545676,11.511000000000001,90.74780000000001,36.78770000000001,125.63950000000001,4.483615256557382,2.667117815973972
3.95,50,1,56320.31347620622,928.3651126159327,13.9153460771168,151.62926047322063,49.110936954556635,258.0237129672438,5.186445025255346,3.6024070031341977,5.1645884868271965,0.2,10.134835413169807,91.6014,49.11090000000001,928.3651126159327,55757.110341444146,13.9153,151.6293,49.11090000000001,258.02369999999996,5.186452781604158,3.6024085279753084,0.2,2,91.6014,36.734,183.2028,46829.21158393594,11.4831,90.65840000000001,36.734,125.51480000000001,4.486744515990914,2.668133583722744
3.96,50,1,56389.033788610424,932.1077805616253,13.894867509511688,151.84474742633432,49.10986271417899,258.57845552053936,5.1927268173478005,3.6071180851567375,5.176195313270885,0.2,10.18864054830437,91.485,49.1099,932.1077805616253,55825.143450724325,13.8949,151.84470000000002,49.1099,258.57849999999996,5.192721061555524,3.607116810030708,0.2,2,91.485,36.6803,182.97,46853.67225130015,11.4552,90.56890000000001,36.6803,125.38990000000001,4.489882084976248,2.669148385072667
3.97,50,1,56457.670727319615,935.8610155702424,13.87444347058701,152.06027771141953,49.108789800382944,259.133714303224,5.199001037597288,3.6118234411028256,5.187811831683136,0.2,10.24272084845792,91.3684,49.1088,935.8610155702424,55893.09402004641,13.8744,152.0603,49.1088,259.1337,5.199008159425552,3.6118228702431106,0.2,2,91.3684,36.6266,182.7368,46877.98963709703,11.4274,90.4791,36.6266,125.26450000000001,4.493004212394286,2.670157018472292
3.98,50,1,56526.22459400405,939.6248402352088,13.85407372222242,152.2758516029691,49.107718208368524,259.68948998958325,5.205267713188935,3.6165230918160587,5.199416411532515,0.2,10.297055403128583,91.2518,49.10770000000001,939.6248402352089,55960.96234806401,13.8541,152.2759,49.10770000000001,259.6895,5.20526428459015,3.616523980669112,0.2,2,91.2518,36.572900000000004,182.5036,46902.18834489613,11.399700000000001,90.38910000000001,36.572900000000004,125.1388,4.496113198904828,2.671162937728451
