sersic_n,sersic_r_eff,sersic_amplitude,sersic_total_flux_99,sersic_r_99,sersic_r_20,sersic_r_80,sersic_r_50,sersic_r_90,sersic_c2080,sersic_c5090,sersic_petro_0502,corr_eta,corr_epsilon,corr_r_petrosian,corr_r_half_light,corr_r_total_flux,corr_total_flux,corr_r_20,corr_r_80,corr_r_50,corr_r_90,corr_c2080,corr_c5090,uncorr_eta,uncorr_epsilon,uncorr_r_petrosian,uncorr_r_half_light,uncorr_r_total_flux,uncorr_total_flux,uncorr_r_20,uncorr_r_80,uncorr_r_50,uncorr_r_90,uncorr_c2080,uncorr_c5090
9.8,50,1,87779.1982962051,5881.266594860447,7.0785456083752765,290.40147189801377,48.62160814051693,689.6222213755295,8.065273893026696,5.758909641236306,11.67193901847478,0.2,168.51621891102502,34.9003,48.62160814051693,5881.266594860447,86901.40631324306,7.078545608375304,290.40147189801377,48.62160814051693,689.6222213755318,8.065273893026689,5.758909641236314,0.2,2,34.9003,48.62160814051693,69.8006,86901.40631324306,7.078545608375304,290.40147189801377,48.62160814051693,689.6222213755318,8.065273893026689,5.758909641236314
9.81,50,1,87823.33525944056,5896.547139980984,7.0718261975055094,290.6663095002861,48.620925038619525,690.5741789103108,8.069315589844184,5.7619355922610165,11.682728824880638,0.2,169.26882251907497,34.8354,48.620925038619426,5896.547139980984,86945.10190684613,7.0718261975055,290.6663095002845,48.620925038619426,690.5741789103062,8.069315589844175,5.761935592261005,0.2,2,34.8354,48.620925038619426,69.6708,86945.10190684613,7.0718261975055,290.6663095002845,48.620925038619426,690.5741789103062,8.069315589844175,5.761935592261005
9.82,50,1,87867.45006375224,5911.859744214623,7.0651165182529185,290.93125545604767,48.620242289251586,691.5269721029266,8.07335526210813,5.764960025650926,11.693619339274996,0.2,170.02466866302632,34.7706,48.620242289251586,5911.859744214623,86988.77556311472,7.0651165182529185,290.93125545604767,48.620242289251586,691.5269721029266,8.07335526210813,5.764960025650926,0.2,2,34.7706,48.620242289251586,69.5412,86988.77556311472,7.0651165182529185,290.93125545604767,48.620242289251586,691.5269721029266,8.07335526210813,5.764960025650926
9.83,50,1,87911.54274246328,5927.204462632215,7.058416550009329,291.19630982202654,48.61955989188259,692.4806015075499,8.077392912855618,5.767982943688363,11.704611981145804,0.2,170.78377055867202,34.7059,48.61955989188259,5927.204462632215,87032.42731503864,7.058416550009329,291.19630982202654,48.61955989188259,692.4806015075499,8.077392912855618,5.767982943688363,0.2,2,34.7059,48.61955989188259,69.4118,87032.42731503864,7.058416550009329,291.19630982202654,48.61955989188259,692.4806015075499,8.077392912855618,5.767982943688363
9.84,50,1,87955.61332881355,5942.581350383574,7.051726272226608,291.46147265490384,48.61887784598359,693.4350676785436,8.081428545116193,5.77100434864989,11.714327294983185,0.2,171.54614146650312,34.6413,48.61887784598359,5942.581350383574,87076.0571955254,7.051726272226608,291.46147265490384,48.61887784598359,693.43506767854,8.081428545116193,5.771004348649877,0.2,2,34.6413,48.61887784598359,69.2826,87076.0571955254,7.051726272226608,291.46147265490384,48.61887784598359,693.43506767854,8.081428545116193,5.771004348649877
9.85,50,1,87999.66185595961,5957.9904626972675,7.045045664416319,291.72674401130496,48.618196151027085,694.3903711704613,8.085462161911865,5.774024242806334,11.725518841712901,0.2,172.31179469173745,34.5768,48.618196151027085,5957.9904626972675,87119.66523740001,7.045045664416319,291.72674401130496,48.618196151027085,694.3903711704613,8.085462161911865,5.774024242806334,0.2,2,34.5768,48.618196151027085,69.1536,87119.66523740001,7.045045664416319,291.72674401130496,48.618196151027085,694.3903711704613,8.085462161911865,5.774024242806334
9.86,50,1,88043.68835697547,5973.43185488114,7.038374706149836,291.99212394780557,48.61751480648698,695.3465125380811,8.08949376625706,5.777042628422921,11.736816817316186,0.2,173.08074358436792,34.5124,48.61751480648698,5973.43185488114,87163.2514734057,7.038374706149836,291.99212394780557,48.61751480648698,695.3465125380811,8.08949376625706,5.777042628422921,0.2,2,34.5124,48.61751480648698,69.0248,87163.2514734057,7.038374706149836,291.99212394780557,48.61751480648698,695.3465125380811,8.08949376625706,5.777042628422921
9.87,50,1,88087.69286485255,5988.905582322164,7.0317133770577,292.25761252092775,48.616833811837715,696.3034923363624,8.09352336115876,5.7800595077591845,11.746813172419854,0.2,173.85300153918982,34.4481,48.616833811837715,5988.905582322164,87206.81593620402,7.0317133770577,292.25761252092775,48.616833811837715,696.3034923363624,8.09352336115876,5.7800595077591845,0.2,2,34.4481,48.616833811837715,68.8962,87206.81593620402,7.0317133770577,292.25761252092775,48.616833811837715,696.3034923363624,8.09352336115876,5.7800595077591845
9.88,50,1,88131.6754124998,6004.4117004862965,7.025061656829763,292.52320978714073,48.61615316655598,697.2613111204713,8.097550949616405,5.783074883069002,11.758318521282492,0.2,174.62858199582644,34.3839,48.616153166556145,6004.4117004862965,87250.35865837481,7.025061656829763,292.52320978714073,48.616153166556145,697.2613111204724,8.097550949616405,5.783074883068997,0.2,2,34.3839,48.616153166556145,68.7678,87250.35865837481,7.025061656829763,292.52320978714073,48.616153166556145,697.2613111204724,8.097550949616405,5.783074883068997
9.89,50,1,88175.6360327446,6019.950264918893,7.018419525214729,292.7889158028691,48.61547287011957,698.2199694457887,8.101576534622065,5.786088756600676,11.768505801854484,0.2,175.4074984387698,34.3198,48.61547287011984,6019.950264918893,87293.87967241714,7.018419525214729,292.7889158028691,48.61547287011984,698.2199694457852,8.101576534622065,5.786088756600654,0.2,2,34.3198,48.61547287011984,68.6396,87293.87967241714,7.018419525214729,292.7889158028691,48.61547287011984,698.2199694457852,8.101576534622065,5.786088756600654
9.9,50,1,88219.5747583324,6035.521331244804,7.011786962020035,293.0547306244811,48.614792922007524,699.1794678678806,8.105600119160334,5.789101130596864,11.780224372926947,0.2,176.1897643974102,34.2558,48.614792922007254,6035.521331244804,87337.3790107491,7.011786962020043,293.05473062448215,48.614792922007254,699.1794678678806,8.10560011916034,5.789101130596875,0.2,2,34.2558,48.614792922007254,68.5116,87337.3790107491,7.011786962020043,293.05473062448215,48.614792922007254,699.1794678678806,8.10560011916034,5.789101130596875
9.91,50,1,88263.49162192743,6051.124955168427,7.005163947111545,293.32065430829437,48.6141133216992,700.1398069425218,8.109621706208424,5.792112007294703,11.790614359858573,0.2,176.97487585307752,34.192,48.6141133216992,6051.124955168427,87380.85670570815,7.005163947111545,293.32065430829437,48.6141133216992,700.1398069425218,8.109621706208424,5.792112007294703,0.2,2,34.192,48.6141133216992,68.384,87380.85670570815,7.005163947111545,293.32065430829437,48.6141133216992,700.1398069425218,8.109621706208424,5.792112007294703
9.92,50,1,88307.3866561127,6066.761192473612,6.998550460413501,293.5866869105766,48.613434068676746,701.1009872256964,8.113641298736153,5.795121388925727,11.801093427188103,0.2,177.76387833151506,34.1282,48.613434068676746,6066.761192473612,87424.3127895516,6.998550460413501,293.5866869105761,48.613434068676746,701.1009872256988,8.11364129873615,5.795121388925734,0.2,2,34.1282,48.613434068676746,68.2564,87424.3127895516,6.998550460413501,293.5866869105761,48.613434068676746,701.1009872256988,8.11364129873615,5.795121388925734
9.93,50,1,88351.2598933905,6082.430099024301,6.991946481908137,293.85282848754895,48.61275516242328,702.0630092735963,8.11765889970603,5.798129277715958,11.81167559825484,0.2,178.55574699319237,34.0646,48.61275516242328,6082.430099024301,87467.74729445661,6.991946481908137,293.85282848754946,48.61275516242328,702.0630092735987,8.117658899706035,5.798129277715964,0.2,2,34.0646,48.61275516242328,68.1292,87467.74729445661,6.991946481908137,293.85282848754946,48.61275516242328,702.0630092735987,8.117658899706035,5.798129277715964
9.94,50,1,88395.11136618251,6098.131730763491,6.985351991635483,294.1190790953768,48.61207660242238,703.0258736425951,8.121674512073211,5.801135675885861,11.822349472156368,0.2,179.35154056538016,34.001,48.612076602422114,6098.131730763491,87511.1602525207,6.985351991635483,294.1190790953768,48.612076602422114,703.0258736425951,8.121674512073211,5.801135675885874,0.2,2,34.001,48.612076602422114,68.002,87511.1602525207,6.985351991635483,294.1190790953768,48.612076602422114,703.0258736425951,8.121674512073211,5.801135675885874
9.95,50,1,88438.94110683026,6113.8661437148885,6.9787669696931705,294.38543879018044,48.611398388159316,703.9895808892908,8.1256881387856,5.804140585650451,11.833122775197353,0.2,180.15075193266708,33.9375,48.611398388159316,6113.8661437148885,87554.55169576194,6.978766969693208,294.38543879017993,48.611398388159316,703.989580889292,8.125688138785584,5.804140585650455,0.2,2,33.9375,48.611398388159316,67.875,87554.55169576194,6.978766969693208,294.38543879017993,48.611398388159316,703.989580889292,8.125688138785584,5.804140585650455
9.96,50,1,88482.74914759527,6129.633393981753,6.972191396236335,294.6519076280269,48.61072051912135,704.954131570482,8.12969978278376,5.807144009219211,11.844003309445641,0.2,180.9528607017067,33.8742,48.61072051912135,6129.633393981753,87597.9216561193,6.972191396236335,294.6519076280269,48.61072051912135,704.9541315704797,8.12969978278376,5.807144009219205,0.2,2,33.8742,48.61072051912135,67.7484,87597.9216561193,6.972191396236335,294.6519076280269,48.61072051912135,704.9541315704797,8.12969978278376,5.807144009219205
9.97,50,1,88526.53552065918,6145.43353774763,6.965625251477155,294.9184856649375,48.610042994795606,705.9195262431656,8.133709447001088,5.810145948796208,11.854986108940178,0.2,181.75840814372927,33.811,48.610042994795606,6145.43353774763,87641.27016545259,6.965625251477155,294.9184856649375,48.610042994795606,705.9195262431656,8.133709447001088,5.810145948796208,0.2,2,33.811,48.610042994795606,67.622,87641.27016545259,6.965625251477155,294.9184856649375,48.610042994795606,705.9195262431656,8.133709447001088,5.810145948796208
9.98,50,1,88570.30025812457,6161.26663127577,6.959068515684811,295.1851729568786,48.60936581467146,706.8857654645457,8.1377171343637,5.813146406580022,11.866066189435617,0.2,182.56794905966524,33.7478,48.60936581467146,6161.26663127577,87684.59725554333,6.959068515684811,295.1851729568786,48.60936581467146,706.8857654645457,8.1377171343637,5.813146406580022,0.2,2,33.7478,48.60936581467146,67.4956,87684.59725554333,6.959068515684811,295.1851729568786,48.60936581467146,706.8857654645457,8.1377171343637,5.813146406580022
9.99,50,1,88614.04339201452,6177.132730910622,6.952521169185324,295.4519695597739,48.60868897823974,707.8528497920431,8.141722847790536,5.8161453847638365,11.877257888302584,0.2,183.3804187915802,33.6848,48.60868897823974,6177.132730910622,87727.90295809436,6.952521169185344,295.4519695597733,48.60868897823974,707.8528497920443,8.141722847790525,5.816145384763841,0.2,2,33.6848,48.60868897823974,67.3696,87727.90295809436,6.952521169185344,295.4519695597733,48.60868897823974,707.8528497920443,8.141722847790525,5.816145384763841
10.0,50,1,88657.76495427343,6193.031893076095,6.9459831923611715,295.7188755294931,48.60801248499209,708.8207797832688,8.145726590193359,5.819142885535401,11.888556295050783,0.2,184.19636882734454,33.6219,48.60801248499209,6193.031893076095,87771.18730473069,6.9459831923611715,295.7188755294931,48.60801248499209,708.8207797832688,8.145726590193359,5.819142885535401,0.2,2,33.6219,48.60801248499209,67.2438,87771.18730473069,6.9459831923611715,295.7188755294931,48.60801248499209,708.8207797832688,8.145726590193359,5.819142885535401
10.01,50,1,88701.46497676699,6208.964174277274,6.939454565651236,295.98589092186614,48.607336334420786,709.7895559960558,8.149728364476818,5.8221389110771495,11.898404877244262,0.2,185.0163644410523,33.559,48.607336334420786,6208.964174277274,87814.4503269993,6.939454565651217,295.98589092186614,48.607336334420786,709.7895559960558,8.149728364476823,5.8221389110771495,0.2,2,33.559,48.607336334420786,67.118,87814.4503269993,6.939454565651217,295.98589092186614,48.607336334420786,709.7895559960558,8.149728364476823,5.8221389110771495
10.02,50,1,88745.14349128271,6224.929631099445,6.9329352695503745,296.2530157926636,48.60666052602068,710.7591789884276,8.153728173538411,5.825133463566042,11.90991018640207,0.2,185.83932049508292,33.4963,48.60666052602068,6224.929631099446,87857.69205636988,6.9329352695503745,296.2530157926636,48.60666052602068,710.7591789884276,8.153728173538411,5.825133463566042,0.2,2,33.4963,48.60666052602068,66.9926,87857.69205636988,6.9329352695503745,296.2530157926636,48.60666052602068,710.7591789884276,8.153728173538411,5.825133463566042
10.03,50,1,88788.80052952985,6240.928320208666,6.9264252846095244,296.5202501976142,48.60598505928699,711.7296493186273,8.157726020268527,5.8281265451737605,11.919953813232283,0.2,186.66579888581478,33.4337,48.60598505928699,6240.928320208666,87900.91252423455,6.9264252846095244,296.5202501976142,48.60598505928699,711.7296493186273,8.157726020268527,5.8281265451737605,0.2,2,33.4337,48.60598505928699,66.8674,87900.91252423455,6.9264252846095244,296.5202501976142,48.60598505928699,711.7296493186273,8.157726020268527,5.8281265451737605
10.04,50,1,88832.43612314,6256.960298351909,6.91992459143522,296.78759419239725,48.60530993371629,712.7009675450988,8.161721907550506,5.831118158066636,11.931671845033332,0.2,187.49581370618702,33.3712,48.60530993371629,6256.960298351909,87944.11176190861,6.91992459143522,296.78759419239725,48.60530993371629,712.7009675451013,8.161721907550506,5.831118158066644,0.2,2,33.3712,48.60530993371629,66.7424,87944.11176190861,6.91992459143522,296.78759419239725,48.60530993371629,712.7009675451013,8.161721907550506,5.831118158066644
10.05,50,1,88876.05030366719,6273.0256223566785,6.913433170689519,297.05504783264433,48.60463514880644,713.6731342264935,8.165715838260631,5.83410830440568,11.941909396396753,0.2,188.32937909371333,33.3088,48.604635148806494,6273.0256223566785,87987.28980063053,6.913433170689519,297.0550478326449,48.604635148806494,713.6731342264935,8.165715838260637,5.834108304405677,0.2,2,33.3088,48.604635148806494,66.6176,87987.28980063053,6.913433170689519,297.0550478326449,48.604635148806494,713.6731342264935,8.165715838260637,5.834108304405677
10.06,50,1,88919.64310258802,6289.124349131743,6.906951003089796,297.3226111739414,48.603960704056774,714.6461499216753,8.169707815268165,5.837096986346609,11.952240677133233,0.2,189.16650923049775,33.2465,48.603960704056774,6289.124349131743,88030.44667156214,6.906951003089796,297.3226111739414,48.603960704056774,714.6461499216753,8.169707815268165,5.837096986346609,0.2,2,33.2465,48.603960704056774,66.493,88030.44667156214,6.906951003089796,297.3226111739414,48.603960704056774,714.6461499216753,8.169707815268165,5.837096986346609
10.07,50,1,88963.21455130239,6305.256535667027,6.90047806940847,297.59028427182375,48.60328659896746,715.6200151897127,8.173697841435354,5.840084206039871,11.964283241311879,0.2,190.00721834322334,33.1843,48.60328659896741,6305.256535667027,88073.58240578935,6.90047806940847,297.59028427182375,48.60328659896741,715.6200151897127,8.173697841435354,5.840084206039874,0.2,2,33.1843,48.60328659896741,66.3686,88073.58240578935,6.90047806940847,297.59028427182375,48.60328659896741,715.6200151897127,8.173697841435354,5.840084206039874
10.08,50,1,89006.76468113324,6321.422239033281,6.894014350472864,297.8580671817825,48.60261283304009,716.594730589883,8.177685919617483,5.843069965630647,11.974816728188241,0.2,190.85152070313205,33.1222,48.60261283304009,6321.422239033281,88116.69703432191,6.894014350472864,297.8580671817825,48.60261283304009,716.5947305898843,8.177685919617483,5.843069965630652,0.2,2,33.1222,48.60261283304009,66.2444,88116.69703432191,6.894014350472864,297.8580671817825,48.60261283304009,716.5947305898843,8.177685919617483,5.843069965630652
10.09,50,1,89050.29352332714,6337.621516382879,6.8875598271649645,298.12595995926097,48.60193940577742,717.5702966816726,8.181672052662881,5.846054267258878,11.985447991327476,0.2,191.6994306260361,33.0602,48.60193940577742,6337.621516382879,88159.79058809386,6.8875598271649645,298.12595995926097,48.60193940577742,717.5702966816726,8.181672052662881,5.846054267258878,0.2,2,33.0602,48.60193940577742,66.1204,88159.79058809386,6.8875598271649645,298.12595995926097,48.60193940577742,717.5702966816726,8.181672052662881,5.846054267258878
10.1,50,1,89093.80110905442,6353.854424949431,6.881114480421266,298.39396265965536,48.601266316683684,718.5467140247815,8.185656243412936,5.849037113059281,11.99617838638813,0.2,192.55096247229193,32.9983,48.601266316683684,6353.854424949431,88202.86309796387,6.881114480421266,298.39396265965536,48.601266316683684,718.5467140247815,8.185656243412936,5.849037113059281,0.2,2,32.9983,48.601266316683684,65.9966,88202.86309796387,6.881114480421266,298.39396265965536,48.601266316683684,718.5467140247815,8.185656243412936,5.849037113059281
10.11,50,1,89137.28746940939,6370.121022047909,6.87467829123246,298.6620753383151,48.60059356526383,719.5239831791117,8.189638494702146,5.852018505161371,12.007009296823501,0.2,193.40613064678726,32.9365,48.60059356526383,6370.121022047909,88245.9145947153,6.87467829123246,298.6620753383151,48.60059356526383,719.5239831791117,8.189638494702146,5.852018505161371,0.2,2,32.9365,48.60059356526383,65.873,88245.9145947153,6.87467829123246,298.6620753383151,48.60059356526383,719.5239831791117,8.189638494702146,5.852018505161371
10.12,50,1,89180.75263541075,6386.421365074853,6.868251240643386,298.93029805054556,48.59992115102423,720.5021047047802,8.193618809358123,5.854998445689476,12.017942134648598,0.2,194.26494959892847,32.8748,48.59992115102423,6386.421365074853,88288.94510905664,6.868251240643386,298.93029805054556,48.59992115102423,720.5021047047802,8.193618809358123,5.854998445689476,0.2,2,32.8748,48.59992115102423,65.7496,88288.94510905664,6.868251240643386,298.93029805054556,48.59992115102423,720.5021047047802,8.193618809358123,5.854998445689476
10.13,50,1,89224.19663800171,6402.755511508755,6.86183330975271,299.19863085160375,48.59924907347259,721.4810791621125,8.197597190201613,5.857976936762745,12.028978341233758,0.2,195.127433822631,32.8132,48.59924907347259,6402.755511508755,88331.95467162169,6.86183330975271,299.19863085160375,48.59924907347259,721.4810791621125,8.197597190201613,5.857976936762745,0.2,2,32.8132,48.59924907347259,65.6264,88331.95467162169,6.86183330975271,299.19863085160375,48.59924907347259,721.4810791621125,8.197597190201613,5.857976936762745
10.14,50,1,89267.61950805038,6419.123518909495,6.855424479712827,299.4670737967018,48.598577332117856,722.4609071116445,8.20157364004652,5.860953980495172,12.040119388126065,0.2,195.99359785627908,32.7517,48.598577332117856,6419.123518909496,88374.94331296987,6.855424479712827,299.4670737967018,48.598577332117856,722.4609071116445,8.20157364004652,5.860953980495172,0.2,2,32.7517,48.598577332117856,65.5034,88374.94331296987,6.855424479712827,299.4670737967018,48.598577332117856,722.4609071116445,8.20157364004652,5.860953980495172
10.15,50,1,89311.02127634977,6435.525444919166,6.84902473172954,299.7356269410062,48.59790592646999,723.4415891141252,8.205548161699955,5.8639295789956325,12.049658974107802,0.2,196.86345628272502,32.6903,48.59790592646999,6435.525444919166,88417.91106358627,6.84902473172954,299.7356269410062,48.59790592646999,723.4415891141252,8.205548161699955,5.8639295789956325,0.2,2,32.6903,48.59790592646999,65.3806,88417.91106358627,6.84902473172954,299.7356269410062,48.59790592646999,723.4415891141252,8.205548161699955,5.8639295789956325
10.16,50,1,89354.40197361844,6451.961347261512,6.842634047061981,300.0042903396384,48.597234856039975,724.4231257305121,8.209520757962224,5.866903734367879,12.061008721828637,0.2,197.7364177149082,32.6291,48.59723485603986,6451.961347261512,88460.85795388224,6.842634047061981,300.0042903396378,48.59723485603986,724.4231257305108,8.20952075796222,5.86690373436788,0.2,2,32.6291,48.59723485603986,65.2582,88460.85795388224,6.842634047061981,300.0042903396378,48.59723485603986,724.4231257305108,8.20952075796222,5.86690373436788
10.17,50,1,89397.76163050045,6468.431283742509,6.836252407022323,300.2730640476724,48.59656412034024,725.4055175219721,8.213491431626869,5.869876448710549,12.07246109686989,0.2,198.61370502066478,32.5679,48.59656412034024,6468.431283742509,88503.78401419544,6.836252407022323,300.2730640476724,48.59656412034024,725.4055175219721,8.213491431626869,5.869876448710549,0.2,2,32.5679,48.59656412034024,65.1358,88503.78401419544,6.836252407022323,300.2730640476724,48.59656412034024,725.4055175219721,8.213491431626869,5.869876448710549
10.18,50,1,89441.10027756549,6484.935312250384,6.829879792975692,300.54194812014197,48.59589371888448,726.3887650498904,8.217460185480693,5.872847724117214,12.08228088459702,0.2,199.4947307102017,32.5068,48.59589371888448,6484.935312250384,88546.68927478984,6.829879792975692,300.54194812014197,48.59589371888448,726.3887650498904,8.217460185480693,5.872847724117214,0.2,2,32.5068,48.59589371888448,65.0136,88546.68927478984,6.829879792975692,300.54194812014197,48.59589371888448,726.3887650498904,8.217460185480693,5.872847724117214
10.19,50,1,89484.41794530964,6501.473490755486,6.823516186339808,300.8109426120299,48.59522365118728,727.3728688758601,8.221427022303777,5.875817562676378,12.093943935906657,0.2,200.3795095437772,32.4458,48.59522365118728,6501.473490755486,88589.57376585655,6.823516186339808,300.8109426120299,48.59522365118728,727.3728688758601,8.221427022303777,5.875817562676378,0.2,2,32.4458,48.59522365118728,64.8916,88589.57376585655,6.823516186339808,300.8109426120299,48.59522365118728,727.3728688758601,8.221427022303777,5.875817562676378
10.2,50,1,89527.71466415518,6518.045877310338,6.817161568585002,301.0800475782785,48.5945539167647,728.3578295616871,8.225391944869486,5.878785966471483,12.10396009251729,0.2,201.26743484052304,32.385,48.5945539167647,6518.045877310338,88632.43751751362,6.817161568585002,301.0800475782785,48.5945539167647,728.3578295616871,8.225391944869486,5.878785966471483,0.2,2,32.385,48.5945539167647,64.77,88632.43751751362,6.817161568585002,301.0800475782785,48.5945539167647,728.3578295616871,8.225391944869486,5.878785966471483
10.21,50,1,89570.99046445097,6534.652530050326,6.810815921233819,301.34926307378475,48.59388451513366,729.3436476693905,8.229354955944544,5.8817529375809565,12.114060606369552,0.2,202.1597604906023,32.3242,48.59388451513355,6534.652530050326,88675.28055980644,6.810815921233819,301.34926307378475,48.59388451513355,729.3436476693893,8.229354955944544,5.881752937580957,0.2,2,32.3242,48.59388451513355,64.6484,88675.28055980644,6.810815921233819,301.34926307378475,48.59388451513355,729.3436476693893,8.229354955944544,5.881752937580957
10.22,50,1,89614.24537647265,6551.293507193186,6.8044792258609945,301.61858915340144,48.59321544581243,730.3303237612017,8.23331605828899,5.884718478078199,12.126044293955271,0.2,203.05588380656735,32.2635,48.59321544581243,6551.293507193186,88718.10292270793,6.8044792258609945,301.61858915340144,48.59321544581243,730.3303237612017,8.23331605828899,5.884718478078199,0.2,2,32.2635,48.59321544581243,64.527,88718.10292270793,6.8044792258609945,301.61858915340144,48.59321544581243,730.3303237612017,8.23331605828899,5.884718478078199
10.23,50,1,89657.47943042303,6567.968867039329,6.798151464093151,301.88802587193544,48.59254670832038,731.3178583995604,8.237275254656232,5.887682590031604,12.136342482454967,0.2,203.95581972553182,32.2029,48.59254670832038,6567.968867039329,88760.9046361188,6.798151464093151,301.88802587193544,48.59254670832038,731.3178583995604,8.237275254656232,5.887682590031604,0.2,2,32.2029,48.59254670832038,64.4058,88760.9046361188,6.798151464093151,301.88802587193544,48.59254670832038,731.3178583995604,8.237275254656232,5.887682590031604
10.24,50,1,89700.69265643219,6584.678667971869,6.7918326176086286,302.1575732841533,48.59187830217819,732.306252147138,8.241232547793105,5.89064527550463,12.146742364618309,0.2,204.85894588074572,32.1425,48.59187830217819,6584.678667971869,88803.68572986787,6.7918326176086286,302.1575732841533,48.59187830217819,732.306252147138,8.241232547793105,5.89064527550463,0.2,2,32.1425,48.59187830217819,64.285,88803.68572986787,6.7918326176086286,302.1575732841533,48.59187830217819,732.306252147138,8.241232547793105,5.89064527550463
10.25,50,1,89743.88508455778,6601.422968457074,6.785522668137367,302.42723144477435,48.591210226907435,733.295505566797,8.245187940439811,5.893606536555714,12.157231737690479,0.2,205.76654796466173,32.0821,48.59121022690749,6601.422968457074,88846.44623371222,6.785522668137367,302.42723144477435,48.59121022690749,733.2955055667983,8.245187940439811,5.8936065365557155,0.2,2,32.0821,48.59121022690749,64.1642,88846.44623371222,6.785522668137367,302.42723144477435,48.59121022690749,733.2955055667983,8.245187940439811,5.8936065365557155
10.26,50,1,89787.05674478534,6618.201827043617,6.7792215974606025,302.69700040847624,48.59054248203094,734.2856192216279,8.24914143533002,5.896566375238381,12.169666459260908,0.2,206.67736227530585,32.0219,48.59054248203094,6618.201827043617,88889.18617733747,6.7792215974606025,302.69700040847624,48.59054248203094,734.2856192216266,8.24914143533002,5.896566375238377,0.2,2,32.0219,48.59054248203094,64.0438,88889.18617733747,6.7792215974606025,302.69700040847624,48.59054248203094,734.2856192216266,8.24914143533002,5.896566375238377
10.27,50,1,89830.20766702836,6635.015302363898,6.772929387410804,302.9668802298942,48.58987506707288,735.2765936749312,8.25309303519085,5.8995247936012065,12.18036487862772,0.2,207.59269070055402,31.9617,48.58987506707288,6635.015302363898,88931.90559035807,6.772929387410804,302.9668802298942,48.58987506707288,735.2765936749312,8.25309303519085,5.8995247936012065,0.2,2,31.9617,48.58987506707288,63.9234,88931.90559035807,6.772929387410804,302.9668802298942,48.58987506707288,735.2765936749312,8.25309303519085,5.8995247936012065
10.28,50,1,89873.33788112861,6651.863453132884,6.7666460198713665,303.2368709636172,48.5892079815581,736.268429490226,8.257042742742888,5.9024817936878815,12.191163752889022,0.2,208.511907024503,31.9016,48.5892079815581,6651.863453132884,88974.60450231732,6.7666460198713665,303.2368709636172,48.5892079815581,736.268429490226,8.257042742742888,5.9024817936878815,0.2,2,31.9016,48.5892079815581,63.8032,88974.60450231732,6.7666460198713665,303.2368709636172,48.5892079815581,736.268429490226,8.257042742742888,5.9024817936878815
10.29,50,1,89916.44741685643,6668.7463381492635,6.760371476776548,303.50697266419513,48.58854122501313,737.2611272312392,8.260990560700233,5.905437377537152,12.202071310259935,0.2,209.43436870987617,31.8417,48.58854122501313,6668.7463381492635,89017.28294268787,6.760371476776548,303.50697266419513,48.58854122501313,737.2611272312392,8.260990560700233,5.905437377537152,0.2,2,31.8417,48.58854122501313,63.6834,89017.28294268787,6.760371476776548,303.50697266419513,48.58854122501313,737.2611272312392,8.260990560700233,5.905437377537152
10.3,50,1,89959.5363039111,6685.664016294942,6.754105740111187,303.7771853861334,48.58787479696546,738.2546874619238,8.264936491770506,5.908391547182923,12.211183011449469,0.2,210.36140232129526,31.7818,48.58787479696546,6685.664016294942,89059.94094087201,6.754105740111187,303.77718538613397,48.58787479696546,738.2546874619263,8.264936491770511,5.908391547182931,0.2,2,31.7818,48.58787479696546,63.5636,89059.94094087201,6.754105740111187,303.77718538613397,48.58787479696546,738.2546874619263,8.264936491770511,5.908391547182931
10.31,50,1,90002.60457192053,6702.616546534809,6.7478487919105214,304.0475091838921,48.58720869694332,739.2491107464365,8.26888053865486,5.911344304654218,12.22227854726141,0.2,211.29236953958792,31.722,48.58720869694332,6702.616546534809,89102.57852620132,6.7478487919105214,304.0475091838921,48.58720869694332,739.2491107464365,8.26888053865486,5.911344304654218,0.2,2,31.722,48.58720869694332,63.444,89102.57852620132,6.7478487919105214,304.0475091838921,48.58720869694332,739.2491107464365,8.26888053865486,5.911344304654218
10.32,50,1,90045.6522504423,6719.603987918301,6.741600614260062,304.317944111894,48.58654292447648,740.2443976491618,8.272822704048044,5.914295651975225,12.233487021537243,0.2,212.22661541507594,31.6624,48.58654292447648,6719.603987918301,89145.1957279379,6.741600614260082,304.3179441118946,48.58654292447648,740.2443976491631,8.272822704048043,5.91429565197523,0.2,2,31.6624,48.58654292447648,63.3248,89145.1957279379,6.741600614260082,304.3179441118946,48.58654292447648,740.2443976491631,8.272822704048043,5.91429565197523
10.33,50,1,90088.67936896322,6736.626399577585,6.73536118929545,304.5884902245175,48.5858774790958,741.2405487346923,8.276762990638355,5.917245591165282,12.244796257350544,0.2,213.16549165192913,31.6028,48.5858774790958,6736.626399577585,89187.79257527358,6.73536118929543,304.58849022451693,48.5858774790958,741.2405487346923,8.276762990638357,5.917245591165282,0.2,2,31.6028,48.5858774790958,63.2056,89187.79257527358,6.73536118929543,304.58849022451693,48.5858774790958,741.2405487346923,8.276762990638357,5.917245591165282
